"relevance","qid","tf","idf","length","bm25","pagerank","inlink","outlink","slash","urlLength","childPage"
0,"11125",0.871573,0,0.844092,0,0.2,0.170213,0,4.8e-05,4e-05,0
0,"11125",0.198413,0,0.115974,0,0.4,0.329787,0,4.6e-05,4e-05,0.012987
0,"11125",0.006494,0,0.000818,0.480891,0.4,0.425532,0,0.000131,4e-05,0.038961
0,"11125",0.07215,0,0.02242,0.283488,0.6,0.457447,0,0.000489,0.000398,0.025974
1,"11125",0.113997,0,0.083678,0,0.2,0.308511,0,3.4e-05,8e-05,0.064935
0,"11125",0.064935,0,0.092951,0,0.6,0.404255,0,4e-06,4e-05,0
0,"11125",0.079365,0,0.062699,0,0.4,0.297872,0,2.2e-05,4e-05,0
0,"11125",0.008658,0,0.004239,0.208839,0.4,0.234043,0,1e-06,4e-05,0.077922
1,"11125",0.027417,0,0.007724,0,0.4,0.287234,0,2.7e-05,4e-05,0.038961
1,"11125",0.036797,0,0.012092,0.427714,0.4,0.234043,0,1e-06,4e-05,0.077922
1,"11125",0.056277,0,0.01646,0.599644,0.4,0.234043,0,1e-06,4e-05,0.012987
0,"11125",0.042569,0,0.019666,0.580561,0.2,0.446809,0,9.7e-05,0.000358,0.467532
1,"11125",0.031025,0,0.010048,1,0.6,0.265957,0,4e-06,4e-05,0
0,"11125",0.422799,0,0.614446,0,0.2,0.191489,0,8e-06,4e-05,0
2,"11125",0.101732,0,0.027304,0,0.4,0.297872,0,1.4e-05,4e-05,0.077922
1,"11125",0.069986,0,0.026767,0.690501,0.2,0.170213,0,1.6e-05,8e-05,0.376623
0,"11125",0.004329,0,0.000215,0,0.4,0.680851,0,0,0,0.025974
1,"11125",0.02886,0,0.011016,0.527316,0.4,0.234043,0,1e-06,4e-05,0.077922
0,"11125",0.036797,0,0.019558,0.559232,0.2,0.425532,0,1.8e-05,8e-05,0.25974
1,"11125",0.050505,0,0.019386,0.328084,0.4,0.234043,0,2e-05,8e-05,0.077922
0,"11125",0.556277,0,1,0,1,0.425532,0,1e-06,4e-05,0
0,"11125",0.036075,0,0.016589,0.580561,0.2,0.138298,0,0.000712,8e-05,0
0,"11125",0.017316,0,0.006175,0.367328,0.6,0.329787,0,0.000192,0.000119,0.064935
0,"11125",0.336941,0,0.494922,0,0.4,0.212766,0,9e-06,4e-05,0
0,"11125",0.233766,0,0.39657,0,0.4,0.212766,0,1.1e-05,4e-05,0
1,"11125",0.176768,0,0.14203,0,0.6,0.351064,0,6e-06,4e-05,0
2,"11125",0.085859,0,0.056072,0.430266,0.8,0.648936,0,2e-06,4e-05,0
0,"11125",0.029582,0,0.012437,0,1,0.531915,0,0,0,0
0,"11125",0.74026,0,0.90395,0,0.6,0.414894,0,0.000155,8e-05,0
0,"11125",0.053391,0,0.020548,0.566942,0.2,0.37234,0,2e-06,4e-05,0
0,"11125",0.049784,0,0.019193,0,0.6,0.510638,0,5.9e-05,4e-05,0
0,"11125",1,0,0.96751,0,0.4,0.361702,0,8.5e-05,4e-05,0
0,"11125",0.150072,0,0.246127,0,0.4,0.340426,0,1.4e-05,4e-05,0
0,"11165",0.017857,0,0.013171,0,0,0,0,0.027367,0.181818,1
1,"11165",0.056548,0,0.009461,0,0,0.020408,0,0.004453,0.090909,0
1,"11165",0.089286,0,0.014981,0.407775,0.5,0.142857,0,0.090516,0.272727,0.391304
0,"11165",0,0,0,0,0.75,0.632653,0,0.25864,0.090909,0
1,"11165",0.122024,0,0.075936,0,0.5,0.061224,0,0.017617,0.090909,0
0,"11165",0.032738,0,0.000573,1,0.75,1,0,0.419712,1,0.434783
0,"11165",1,0,1,0,0.75,0.265306,0,1,0.090909,0
0,"11165",0.345238,0,0.356843,0,1,0.408163,0,0,0,0
0,"11181",0.049751,0,0.005168,0,0.25,0.4,0,0.041823,0.088235,0.029412
2,"11181",0.522388,0,0.024038,0,0.25,0.288889,0,0,0,0.058824
0,"11181",0.029851,0,0.003224,0.544656,0.75,1,0,0.00332,0.014706,0.073529
0,"11181",0.004975,0,0.001825,0,0.25,0.244444,0,0.001785,0.014706,0
0,"11181",0.00995,0,0.003153,0,0.25,0.133333,0,1,1,1
0,"11181",0.024876,0,0.002797,1,1,0.8,0,0.001518,0.176471,0.044118
0,"11181",0.19403,0,0.0902,0,0.5,0.733333,0,0.000964,0.029412,0
0,"11181",0.079602,0,0.011924,0,0.75,0.4,0,0.000492,0.014706,0.132353
0,"11181",0,0,0,0,0.25,0.2,0,0.049664,0.205882,0
1,"11181",0.064677,0,0.102859,0,0.25,0,0,0.00693,0.029412,0.044118
0,"11181",1,0,1,0,0,0.6,0,0.000875,0.029412,0
0,"11181",0.034826,0,0.002276,0.544656,0,0.044444,0,0.000628,0.029412,0
0,"11181",0.671642,0,0.624905,0,0.5,0.2,0,0.001027,0.029412,0
2,"11181",0.154229,0,0.047364,0,0.25,0.466667,0,0.000527,0.029412,0
0,"11181",0.298507,0,0.082164,0,0.25,0.733333,0,5.8e-05,0.014706,0
0,"11208",0,0,0.015237,0,0,0,0,0,0,0.319444
1,"11208",0.001439,0,0.018204,0,0.333333,0.542373,0,1,0.550607,0.194444
0,"11208",0.100719,0,0.015849,0,0.666667,0.79661,0,0.850851,0.1417,1
1,"11208",0.069065,0,0.012081,0,0.666667,0.949153,0,0.004796,0.004049,0.027778
1,"11208",0.002878,0,0.041377,0,0.833333,1,0,0.048612,0.02834,0.048611
1,"11208",0.014388,0,0.080564,0,0.333333,0.491525,0,0.031545,0.020243,0.111111
1,"11208",0.179856,0,0.102631,0,0.666667,0.677966,0,0.006859,0.004049,0.006944
2,"11208",0.007194,0,0,0.604661,0.5,0.79661,0,0.117545,0.012146,0.006944
0,"11208",0.002878,0,0.030662,0,0.333333,0.305085,0,0.001205,0.004049,0
1,"11208",0.021583,0,0.017333,0,0.666667,0.728814,0,0.002355,0.008097,0.006944
1,"11208",0.571223,0,1,0,1,0.813559,0,0.00166,0.008097,0.069444
1,"11208",0.047482,0,0.006618,0,0.666667,0.728814,0,0.14883,1,0.027778
1,"11208",0.02446,0,0.03881,0,0.833333,0.661017,0,0.000148,0.004049,0
1,"11208",0.342446,0,0.564162,0,1,0.813559,0,0.002204,0.008097,0.083333
1,"11208",0.020144,0,0.016344,0,1,0.864407,0,0.000889,0.004049,0.083333
1,"11208",0.020144,0,0.016085,0,1,0.864407,0,0.000889,0.004049,0.083333
1,"11208",0.34964,0,0.977416,0,1,0.779661,0,0.001207,0.004049,0.104167
1,"11208",0.093525,0,0.027718,0,0.5,0.508475,0,0.001682,0.004049,0
1,"11208",0.153957,0,0.036691,0,0.5,0.508475,0,0.001682,0.004049,0
1,"11208",0.001439,0,0.018887,0,0.666667,0.525424,0,0.003668,0.004049,0.076389
1,"11208",0.460432,0,0.279443,0.821059,0.666667,0.542373,0,0.007254,0.004049,0
0,"11208",0.001439,0,0.010079,0,0.166667,0.305085,0,0,0,0
2,"11208",0.071942,0,0.009632,0,0.333333,0.322034,0,0.004565,0.004049,0
1,"11208",0.073381,0,0.010833,0,0.333333,0.423729,0,0.004565,0.004049,0
1,"11208",0.164029,0,0.033582,0,0.5,0.728814,0,0.003863,0.008097,0
1,"11208",1,0,0.775593,1,0.666667,0.576271,0,0.002222,0.008097,0
2,"11208",0.735252,0,0.879872,0,0.666667,0.491525,0,0.000687,0.004049,0
1,"11208",0.31223,0,0.09175,0,0.666667,0.491525,0,0.000687,0.004049,0
1,"11208",0.172662,0,0.18993,0,0.333333,0.288136,0,0.000725,0.004049,0
0,"11215",0.013739,0,0.001647,0.600997,0,0,0,1,1,1
1,"11215",0.03631,0,0.006828,0,0.4,0.403846,0,0.007882,0.004854,0.045455
1,"11215",0.02159,0,0.014325,1,0.4,0.326923,0,0,0,0
0,"11215",0.003925,0,0.004059,0,0.8,0.634615,0,0.000259,0.004854,0.5
0,"11215",0,0,0,0,0.6,0.826923,0,0.000922,0.004854,0
1,"11215",0.018646,0,0.00733,0.443934,0.6,0.615385,0,0.014627,0.004854,0.590909
0,"11215",0.073602,0,0.04128,0,1,1,0,0.002649,0.004854,0
1,"11215",1,0,1,0,0.2,0.269231,0,0.000517,0,0
0,"11223",0.011422,0,0.027622,0,0,0.215054,0,0.007639,0.004237,0
0,"11223",0.143918,0,0.117214,0,0,0,0,0.284986,0.016949,0
0,"11223",0.000571,0,0.007616,0,0.4,0.354839,0,0.20465,0.008475,0.025316
0,"11223",0.021131,0,0.124929,0.634331,0,0.021505,0,1,0.012712,0.025316
0,"11223",0.040548,0,0.005242,0,0.2,0.247312,0,0.086114,0.012712,0.860759
0,"11223",0.002856,0,0.004773,0.695833,0.6,0.333333,0,0.389277,0.033898,0
0,"11223",0.002284,0,0.087045,0,0.8,1,0,0.695749,0.207627,0.265823
0,"11223",0.096516,0,0.083954,0.374246,0.2,0.150538,0,0.898569,0.016949,0.075949
0,"11223",0.003427,0,0.002893,0.417821,0.2,0.247312,0,0.076883,0.008475,0.291139
0,"11223",0.03084,0,0.045995,0,0.2,0.172043,0,0.045281,0.004237,0.101266
0,"11223",0.001142,0,4.9e-05,0,0.6,0.301075,0,0.157113,0.004237,0.025316
0,"11223",0.171902,0,0.085363,0,0.4,0.182796,0,0.038289,0.004237,0
0,"11223",0.174757,0,0.145157,0,0.8,0.612903,0,0.142183,0.004237,0
0,"11223",0,0,0.000396,0,0.8,0.602151,0,0.140588,0.004237,0
0,"11223",0,0,0.000297,0,0.8,0.354839,0,0.144863,0.004237,0
0,"11223",0.003427,0,0.000643,0,0.8,0.44086,0,0.031302,0.004237,0.025316
0,"11223",0.961736,0,0.373624,0,0.8,0.408602,0,0,0,0
0,"11223",0.000571,0,0,0,0.6,0.247312,0,0,0,0
0,"11223",0.04169,0,0.006009,0.391877,0.2,0.268817,0,0.260789,0.025424,1
0,"11223",0.026842,0,0.16944,0.631778,0.6,0.387097,0,0.066734,0.033898,0.392405
0,"11223",0.001713,0,0.007369,0,0.8,0.333333,0,0.944598,0.042373,0.088608
0,"11223",0.112507,0,0.394495,0,0.6,0.387097,0,0.068895,0.012712,0.139241
1,"11223",0.000571,0,0.000124,0,0.6,0.333333,0,0.059796,1,0
0,"11223",1,0,0.388635,0,1,0.451613,0,0,0,0
0,"11223",0.002284,0,0.001063,1,0.4,0.236559,0,0.947499,0.076271,0.037975
0,"11223",0.039406,0,0.003635,0,0.2,0.311828,0,0.004547,0.004237,0
0,"11223",0.616219,0,0.240387,0,1,0.44086,0,0,0,0
0,"11223",0.001713,0,0.828977,0,0.4,0.139785,0,0.0055,0.004237,0
0,"11223",0.256425,0,1,0,0.6,0.397849,0,0.005693,0.004237,0
0,"11223",0.056539,0,0.108806,0,1,0.44086,0,0,0,0
0,"11223",0.209595,0,0.983061,0,0.6,0.333333,0,0.01327,0.004237,0
0,"11282",0.824324,0,0.778732,0,0.5,0.123894,0,0.533664,1,1
0,"11282",0.040541,0,0,0,0,0.070796,0,0,0,0
0,"11282",0.310811,0,0.101793,0,0.25,0.283186,0,0,0,0.046512
0,"11282",0.162162,0,0.472847,0,0.75,0.477876,0,0.058884,0.714286,0.093023
0,"11282",1,0,0.271786,1,0.25,0.097345,0,0.232108,1,0.093023
0,"11282",0,0,0.023743,0,0,0.176991,0,1,0.714286,0.116279
0,"11282",0.013514,0,0.011619,0,1,0.460177,0,0,0,0
0,"11282",0.108108,0,0.446325,0,0.25,0.150442,0,0.041917,0.428571,0.302326
0,"11282",0.013514,0,0.011872,0.142499,0.25,0.185841,0,0.740239,0.571429,0.139535
0,"11282",0.621622,0,0.430412,0,0.75,0.247788,0,0,0,0.046512
0,"11282",0.189189,0,0.051023,0,0.75,0.929204,0,0.072132,0.142857,0.023256
0,"11282",0.351351,0,0.066684,0,0.75,1,0,0.371356,0.285714,0.116279
1,"11282",0.135135,0,0.236676,0,0.75,0.221239,0,0.059995,0.285714,0
0,"11282",0.5,0,1,0,0,0,0,0.100028,0.142857,0
2,"11282",0.162162,0,0.822935,0,0,0.017699,0,0.034126,0.142857,0.604651
0,"11282",0.054054,0,0.088659,0,0.5,0.973451,0,0.001578,0.142857,0
0,"11292",0.047278,0,0.025197,0.40104,0,0,0,0.641355,1,1
1,"11292",1,0,0.627406,0,0,0.2,0,0.032048,0.275862,0
0,"11292",0.017192,0,0.011105,0,0.333333,0.353846,0,0.094592,0.413793,0.385714
0,"11292",0.002865,0,0.002367,0,1,0.8,0,0,0,0.014286
0,"11292",0.003582,0,0.001719,1,0,0.246154,0,1,0.655172,0.2
0,"11292",0,0,0,0,0.666667,0.507692,0,0.010328,0.034483,0
0,"11292",0,0,0.001917,0,0.666667,1,0,0.035309,0.034483,0.028571
0,"11292",0.191261,0,1,0,0,0.276923,0,0.389715,0.137931,0
1,"11297",0.079208,0,0.0112,0,0,0.172414,0,1,1,0.454545
1,"11297",0,0,0,0.859363,1,0.068966,0,0.158775,0.023256,0.227273
1,"11297",0.183168,0,0.03275,0,0,0.068966,0,0.012397,0.023256,0.454545
1,"11297",1,0,0.124,0,0,0,0,0,0,1
1,"11297",0.891089,0,1,0,1,0.137931,0,0.023936,0.093023,0
0,"11297",0.09901,0,2e-04,1,0,1,0,0.00163,0.023256,0.181818
0,"11305",0.000238,0,0.000833,0,0,0.079208,0,0.000301,0.005714,0
0,"11305",0.075588,0,0.126326,0,0.6,0.039604,0,0.01786,0.045714,0.098039
0,"11305",0.006893,0,0.008265,0.206977,0.2,0.108911,0,0.000798,0.005714,0.254902
0,"11305",0.096506,0,0.155551,0.170875,0,0.158416,0,6.1e-05,0.005714,0.137255
0,"11305",0,0,0.063076,0,0.2,0.247525,0,0,0,0
0,"11305",0.001664,0,0.002521,0.243667,0.2,0.089109,0,0.005082,0.011429,0
0,"11305",0.008795,0,0.005415,0.803999,0.8,0.09901,0,0.005182,0.051429,0.039216
0,"11305",0.006418,0,0.032404,0,0,0.019802,0,0.000753,0.005714,0
0,"11305",0.030188,0,0.065224,0,0,0,0,0.007499,0.005714,0.019608
0,"11305",0.119325,0,0.159059,0,0,0.138614,0,0.002849,0.005714,0
0,"11305",0.012598,0,0.01732,0,0,0.148515,0,0.002849,0.005714,0
0,"11305",0.023532,0,0.020872,0,0.4,0.128713,0,0.012247,0.005714,0
0,"11305",0.003803,0,0.007849,0,0.2,0.316832,0,0.000933,0.005714,0
0,"11305",0.028286,0,0.032426,0.433344,0.8,0.108911,0,0.002629,0.022857,0.019608
0,"11305",0.007369,0,0.004429,0,0.8,0.118812,0,0.007477,0.005714,0.019608
0,"11305",0.008082,0,0.008704,0.395949,0.8,0.089109,0,0.004644,0.051429,0.019608
0,"11305",0.211077,0,0.250351,0,0,0.138614,0,0.001249,0.005714,0.45098
0,"11305",0.029237,0,0.029181,0,0.6,0.267327,0,0.034006,0.011429,0.019608
0,"11305",0.036368,0,0.050864,0.101874,0.6,0.227723,0,0.021337,0.217143,1
0,"11305",0.36677,0,0.453543,0,0.4,0.138614,0,0,0,0.156863
0,"11305",0.044212,0,0.071385,0,0.4,0.386139,0,0.00179,0.011429,0
0,"11305",0.000713,0,0,1,1,0.386139,0,0.000244,0.005714,0
0,"11305",0.000475,0,0.004012,0,0.6,0.316832,0,0.002851,0.011429,0.078431
0,"11305",0.002377,0,0.003617,0.696437,0.6,0.772277,0,0.220601,0.537143,0.294118
0,"11305",0.002377,0,0.00353,0.604661,0.6,1,0,0.528492,0.348571,0.294118
0,"11305",0.017114,0,0.005656,0,0,0.059406,0,0.31989,0.331429,0.588235
0,"11305",0.096268,0,0.096882,0,0,0.059406,0,0.006367,0.011429,0.019608
0,"11305",0.004754,0,0.003464,0.487069,0.2,0.534653,0,5.7e-05,0.005714,0.019608
0,"11305",0.001426,0,0.001491,0,0.2,0.19802,0,0.005815,0.022857,0.019608
0,"11305",0.026622,0,0.036876,0.316729,0.2,0.178218,0,9.1e-05,0.005714,0.254902
0,"11305",0.938198,0,0.819806,0,0.6,0.544554,0,0.010823,0.005714,0.078431
0,"11305",0.003328,0,0.007673,0,0.2,0.118812,0,0.00857,0.005714,0.27451
0,"11305",0.002852,0,0.004122,0.821059,0.6,0.643564,0,1,1,0.27451
0,"11305",0.000475,0,0.00011,0,1,0.455446,0,0,0,0
0,"11305",0.021155,0,0.045668,0,0.2,0.158416,0,0.001602,0.011429,0.254902
0,"11305",0.020442,0,0.02302,0,0.4,0.128713,0,0.012651,0.005714,0
0,"11305",0.000713,0,0,1,1,0.39604,0,0.000298,0.005714,0
0,"11305",0.000475,0,0.00011,0,1,0.455446,0,0,0,0
0,"11305",0.005467,0,0.005854,0,1,0.693069,0,0.072853,0.062857,0.215686
0,"11305",0.013311,0,0.01447,0,0.2,0.079208,0,0.000467,0.005714,0
0,"11305",0.055384,0,0.110563,0,0.8,0.277228,0,0.000251,0.005714,0.235294
0,"11305",0.025434,0,0.0768,0,0.4,0.118812,0,0.007189,0.005714,0
0,"11305",0.060138,0,0.0948,0.101874,0.8,0.287129,0,0.000569,0.011429,0.215686
0,"11305",0.003565,0,0.003223,0.821059,0.6,0.623762,0,0.348044,0.177143,0.019608
0,"11305",0.032327,0,0.030146,0,0.6,0.257426,0,8.7e-05,0.005714,0.019608
0,"11305",0.001426,0,0.001381,0,0.4,0.217822,0,0,0,0
0,"11305",0.514143,0,0.904893,0,0.2,0.039604,0,0,0,0
0,"11305",0.575945,0,0.923836,0,0.2,0.108911,0,0,0,0
1,"11305",0.324935,0,0.66978,0,0.2,0.19802,0,0.001249,0.005714,0
0,"11305",0.365343,0,0.692427,0,0.4,0.178218,0,0.000544,0.005714,0
0,"11305",0.452817,0,0.834934,0,0.2,0.158416,0,0.00148,0.005714,0
0,"11305",0.092227,0,0.115956,0,0.4,0.138614,0,0.001023,0.005714,0
0,"11305",0.449014,0,0.768679,0.320628,0.4,0.128713,0,0.000301,0.005714,0
0,"11305",0.077252,0,0.108941,0,0.2,0.188119,0,8.3e-05,0.005714,0
0,"11305",0.004279,0,0.001206,0.669893,0.8,0.435644,0,0.000301,0.005714,0.019608
0,"11305",0.021868,0,0.017167,0.71241,0.4,0.257426,0,6.7e-05,0.005714,0
0,"11305",0.123604,0,0.182342,0,0.4,0.207921,0,0.001937,0.011429,0
0,"11305",0.321369,0,0.289354,0,0.2,0.039604,0,0.000545,0.005714,0
0,"11305",0.916805,0,0.95795,0.478538,0.2,0.069307,0,0.000545,0.005714,0
0,"11305",0.209651,0,0.328839,0,0.2,0.267327,0,0.001758,0.005714,0
0,"11305",1,0,1,0,0.4,0.108911,0,0.016727,0.005714,0
0,"11305",0.053245,0,0.057858,0,0,0.277228,0,0.00049,0.005714,0
2,"11386",0.047619,0,0.057227,0.975031,0.25,0.2,0,0.169388,0.12,1
0,"11386",0.201681,0,0.134184,1,0.25,0,0,0.059843,0.02,0.027778
1,"11386",0.494398,0,0.701902,0.110162,0.25,0.088889,0,0.001046,0.02,0.083333
0,"11386",0,0,0,0,1,1,0,0.012838,0.04,0.055556
0,"11386",0.158263,0,0.194268,0,0.5,0.155556,0,1,1,0.236111
2,"11386",0.102241,0,0.058209,0,0,0.422222,0,0.00016,0.02,0.125
1,"11386",1,0,1,0,0,0.355556,0,0,0,0
1,"11386",0.054622,0,0.067583,0,0,0.977778,0,0.000344,0.02,0
1,"11387",0.090909,0,0.005622,1,0,0,0,0.055189,0.5,1
0,"11387",0.397727,0,0.19383,0.78206,0.4,0.262712,0,0.007498,0.166667,0.083333
1,"11387",0,0,0.003339,0,0.8,0.440678,0,0,0,0.5
1,"11387",0,0,0.003824,0,0.8,1,0,0.11992,0.166667,0.833333
1,"11387",0.011364,0,0.006079,0,0.8,0.457627,0,0.301783,1,0.416667
1,"11387",0,0,0.003567,0,0.8,0.432203,0,0.135597,0.333333,0.5
0,"11387",1,0,1,0,0.2,0.20339,0,0.151228,0.166667,0
0,"11387",0.011364,0,0,0.499401,1,0.330508,0,1,0.5,0.083333
1,"11446",0.05047,0,0.011653,1,0,0,0,0.099983,0,1
1,"11446",0.312233,0,0.155885,0.320931,0.5,0.586957,0,0.201278,0,0.111111
0,"11446",0.003422,0,0,0.365834,0,0.108696,0,1,1,0.555556
0,"11446",0,0,0.002351,0,0.25,0.043478,0,0,0,0.111111
0,"11446",1,0,1,0,1,0.73913,0,0.138035,0.333333,0
0,"11446",0.061591,0,0.371884,0,0.5,0.652174,0,0.038747,0,0
1,"11446",0.322498,0,0.264485,0.297784,0.75,0.73913,0,0.065806,0.333333,0
1,"11446",0.620188,0,0.437523,0.530762,0.75,1,0,0.049906,0,0
1,"11457",0.007634,0,0.013054,0,1,0.574468,0,0.03643,0.139535,0.37037
1,"11457",0,0,0,0,1,0.659574,0,0.002138,0,0
0,"11457",0.015267,0,0.021357,0,1,0.617021,0,0.005121,0,0
0,"11457",0.129771,0,0.010333,0,0,0,0,1,1,1
0,"11457",0.167939,0,0.000185,0,1,1,0,0.010511,0.023256,0.222222
0,"11457",0.229008,0,0.032059,0,0,0.234043,0,0.008725,0,0
0,"11457",1,0,1,0,1,0.893617,0,0,0,0
0,"11488",0.00739,0,0.011167,0,0.25,0.5,0,0.31924,0.030418,0.058065
2,"11488",0.010624,0,0.001554,0.830683,0.25,0.294118,0,0.603893,0.019011,0.009677
0,"11488",0.131178,0,0.16516,0,0,0,0,0.083857,0.019011,0.029032
0,"11488",0.049885,0,0.040626,0.436805,0.25,0.235294,0,0,0.007605,0.051613
0,"11488",0.124249,0,0.074845,0.840942,1,0.382353,0,0.076327,0.007605,0
0,"11488",0,0,0,1,1,1,0,1,1,1
0,"11488",0.907621,0,0.972262,0,0.75,0.235294,0,0.163024,0,0
0,"11488",1,0,1,0,0.5,0.264706,0,0.058585,0,0
1,"11494",0.048729,0,0.072676,0,1,0.058824,0,1,1,1
0,"11494",0.188559,0,0.125855,0.330457,0,0.235294,0,0.002611,0.022727,0.1
0,"11494",1,0,0.709297,0,1,0.264706,0,0.002145,0,0.05
0,"11494",0.879237,0,0.805616,0,0.5,0.147059,0,0.007798,0.022727,0.3
0,"11494",0.004237,0,0,0,0,0.235294,0,8.4e-05,0,0
0,"11494",0,0,0.001237,0,1,0.588235,0,4.2e-05,0,0
0,"11494",0.050847,0,0.032009,0.265505,0.5,0,0,0.01696,0.090909,0
1,"11494",0.459746,0,0.534265,0.075319,0.5,0.029412,0,0.004622,0,0.75
0,"11494",1,0,0.712134,0,0.5,0.147059,0,0.007594,0.045455,0.3
0,"11494",0.072034,0,0.049396,0.537573,1,0.235294,0,0.554877,0.704545,0.9
0,"11494",0.010593,0,0.003055,0,0.5,0.176471,0,0.015871,0.022727,0.2
0,"11494",0.006356,0,0.009967,0,1,1,0,0.039572,0.068182,0.45
0,"11494",0.065678,0,0.040303,1,1,0.029412,0,0.008949,0,0.55
0,"11494",0.680085,0,0.380402,0,0.5,0.176471,0,9e-04,0,0.7
1,"11494",0.334746,0,1,0,1,0.176471,0,0,0,0
0,"11494",0.006356,0,0.014986,0,0.5,0.529412,0,0.00078,0,0
1,"11495",0.097143,0,0.031431,0.577324,0,0.008065,0,0.409722,1,0.002611
1,"11495",0.041905,0,0.014707,0.736441,0.25,0.016129,0,0.285776,1,0
0,"11495",0.047619,0,0.013539,0,0.25,0.048387,0,0.002965,0.002227,0.007833
1,"11495",0.12381,0,0.059039,0.632602,0.75,0.104839,0,1,0.111359,0.002611
0,"11495",0.03619,0,0.045235,0,0.5,0.064516,0,0.004615,0.002227,0.001305
0,"11495",0.047619,0,0.014335,1,0.25,0.024194,0,0.027388,0.690423,0
1,"11495",0.310476,0,0.174091,1,0.25,0,0,0.025855,0.643653,0.001305
0,"11495",0.028571,0,0.021662,0,0.5,0.193548,0,0.019415,0.002227,0.033943
0,"11495",1,0,1,0,0.5,0.145161,0,0,0,1
0,"11495",0.001905,0,0.000106,0,1,1,0,0,0,0
0,"11495",0.167619,0,0.146483,0,0.5,0.16129,0,0.001552,0.002227,0
0,"11495",0.019048,0,0.003823,0,0.75,0.217742,0,0,0,0.006527
0,"11495",0,0,0,0,0.5,0.201613,0,0,0,0.001305
0,"11503",0.225434,0,0.128462,1,0.4,0,0,0.894474,0.2,1
1,"11503",0,0,0.102547,0,0.6,0.28125,0,1,0.1,0.076923
0,"11503",1,0,1,0,0.8,0.75,0,0.049538,0.033333,0.076923
1,"11503",0.017341,0,0,0,0.6,0.125,0,0.096129,1,0
1,"11503",0.852601,0,0.823268,0,0.4,0.28125,0,0,0,0.846154
1,"11503",0.078035,0,0.051273,0,1,0.6875,0,0.411385,0.066667,0.769231
0,"11503",0.216763,0,0.301524,0,1,1,0,0.034317,0.033333,0.384615
1,"11503",0.124277,0,0.045045,0,0,0,0,0.244613,0.066667,0.153846
0,"11511",1,0,1,1,1,0.925926,0,0.13945,0.25,1
0,"11511",0.014375,0,0.048034,0,1,1,0,0,0,0.017857
2,"11511",0.025,0,0.056109,0,1,1,0,0,0,0.017857
2,"11511",0,0,0,0,0.75,0.185185,0,1,0.25,0.004464
0,"11511",0.03125,0,0.102465,0,0,0,0,0,0,0.276786
0,"11511",0.021875,0,0.194232,0.178247,0,0.222222,0,0.15043,1,0.272321
0,"11511",0.05875,0,0.071631,0,0.5,0.666667,0,0.005191,0.5,0
0,"11511",0.008125,0,0.177032,0,0,0,0,0,0,0.276786
0,"11531",0.027174,0,0.077483,0,0.142857,0.027778,0,1,1,1
0,"11531",0.043478,0,0,0,0.142857,0.138889,0,5e-06,3.2e-05,0
0,"11531",0.11413,0,0.168117,0,0,0,0,0.000147,0.000223,0.137931
0,"11531",0,0,0.020433,0,0.428571,0.231481,0,0.000493,0.000733,0.862069
1,"11531",0.451087,0,0.195226,1,0.142857,0.222222,0,0.000208,3.2e-05,0.068966
0,"11531",0.891304,0,0.549262,0,1,1,0,2e-06,3.2e-05,0
0,"11531",0.005435,0,0.020635,0,0.428571,0.259259,0,0,0,0
0,"11531",1,0,1,0,0.142857,0.175926,0,1.2e-05,3.2e-05,0
2,"11553",0,0,0.010787,0.520831,0.2,0.269231,0,0.01945,0.25,0
0,"11553",0,0,0,0,0.4,0.423077,0,0.055672,0.25,0
1,"11553",0.021534,0,0.021796,0,0.8,0.576923,0,0.032648,0.25,1
2,"11553",0.031404,0,0.037512,1,0,0,0,1,1,0.736842
1,"11553",0.000449,0,0.002372,0,1,1,0,0.004664,0.25,0
0,"11553",0.430238,0,0.443658,0,0.6,0.307692,0,0,0,0
0,"11553",0.13773,0,0.155052,0.216695,1,0.884615,0,0.097251,0.5,0.947368
2,"11553",1,0,1,0,0.2,0.269231,0,0.081367,0.25,0
0,"11565",0.001887,0,0.002105,0,0,0,0,0,0,0.106061
0,"11565",0.045283,0,0.017216,0,0.333333,0.144578,0,0.094659,0.022857,0.454545
0,"11565",0.118868,0,0.056671,0,0.5,0.156627,0,0.011941,0.005714,0.439394
0,"11565",0.101887,0,0.006899,0,0.666667,0.162651,0,0.028609,0.005714,0.136364
2,"11565",0.015094,0,0.325038,0,0.333333,0.174699,0,0.0052,0.005714,0
1,"11565",0.003774,0,0.006524,0,0.833333,0.228916,0,0.189505,0.017143,0.151515
1,"11565",0.003774,0,0.008879,0,0.5,0.192771,0,0.527736,0.268571,0.181818
1,"11565",0.00566,0,0.070614,0,0.666667,0.355422,0,0.026283,0.005714,0
0,"11565",0.001887,0,0.000542,0,0.5,0.13253,0,0.67218,0.262857,0.030303
0,"11565",0.007547,0,0.000771,0.520013,0.833333,0.259036,0,7.2e-05,0.005714,0.090909
0,"11565",0,0,0.000229,0,0.833333,0.186747,0,0.013295,0.011429,0
1,"11565",0.003774,0,0.006795,0,0.833333,0.23494,0,0.718718,0.022857,0.121212
0,"11565",0.113208,0,0.015152,0,1,0.26506,0,0,0,0.015152
0,"11565",0.075472,0,0.012318,0.092555,0.833333,0.259036,0,1,1,0
0,"11565",0.011321,0,0.002063,0.685602,0.666667,0.174699,0,0.004171,0.005714,0
