"relevance","qid","tf","idf","length","bm25","pagerank","inlink","outlink","slash","urlLength","childPage"
0,"12288",0.004905,0,0.003736,0,0.333333,0.125,0,0.000218,0.00361,0
0,"12288",0.015907,0,0.011232,0,0.666667,0.142857,0,0.000613,0.00361,0
0,"12288",6.6e-05,0,0,0,0.666667,0.258929,0,0,0,0
0,"12288",0.000331,0,0.000163,0.441086,0.666667,0.25,0,4.8e-05,0.00361,0
0,"12288",0.021209,0,0.037968,0,0.333333,0.196429,0,1.3e-05,0.00361,0.042553
0,"12288",0.002651,0,0.003339,0,0.333333,0.053571,0,0.000935,0.00361,0.042553
0,"12288",0.083245,0,0.09784,0.524546,0.333333,0.089286,0,0.001652,0.01444,0.106383
0,"12288",0.006363,0,0.00411,0,0.666667,0.419643,0,0.002524,0.00722,0.021277
0,"12288",0.017232,0,0.016205,0,1,1,0,0,0,0.085106
0,"12288",0,0,0.002195,0,0.333333,0,0,0.007643,0.093863,0.276596
1,"12288",0.956058,0,0.893497,1,0.333333,0.258929,0,0.001313,0.00361,0
0,"12288",0.048184,0,0.030893,0,0.666667,0.214286,0,0,0,0
1,"12288",1,0,1,0,0.333333,0.133929,0,0,0,0
0,"12307",0.006449,0,0.008145,0,0,0,0,0,0,0.054299
0,"12307",0.006852,0,0.018325,0,0.142857,0.110465,0,0.002217,0.001391,1
0,"12307",0.006449,0,0.008333,0,0.142857,0.063953,0,0.001307,0.001739,0.054299
2,"12307",0.010077,0,0.005475,0,0.428571,0.180233,0,2.3e-05,0.000695,0
0,"12307",0.000403,0,3.4e-05,0.222076,0.428571,0.180233,0,0.000124,0.024687,0
0,"12307",0.001411,0,0.000941,0,0.571429,0.284884,0,0,0,0
0,"12307",0.004837,0,0.005937,0.821059,0.428571,0.162791,0,0.027671,0.138734,0.384615
0,"12307",0.001612,0,0.000479,0,0.571429,0.273256,0,0,0,0
0,"12307",0.015921,0,0.017692,0,0.571429,0.273256,0,0,0,0
0,"12307",0.049778,0,0.0604,0.217827,0.142857,0.139535,0,4e-06,0.000348,0.031674
0,"12307",0.025191,0,0.028249,0,0.714286,0.215116,0,0.004653,0.014256,0.176471
0,"12307",0.090689,0,0.069023,0.111512,0.428571,0.296512,0,0.000756,0.002782,0.022624
0,"12307",0.015316,0,0.005492,0.560058,0.285714,0.203488,0,0.002341,0.003129,0.004525
0,"12307",0.035067,0,0.037335,0,0.571429,0.348837,0,0.085386,0.049026,0.21267
0,"12307",0.000605,0,0.00101,0,0.285714,0.174419,0,0.001562,0.000348,0.004525
0,"12307",0.014712,0,0.019934,0,0.285714,0.127907,0,0.000862,0.001391,0.262443
0,"12307",0.004434,0,0.007734,0,0.714286,0.27907,0,0,0,0.058824
0,"12307",0.101572,0,0.057234,0.319088,0.428571,0.180233,0,0.004251,0.001043,0.013575
0,"12307",0.000806,0,3.4e-05,1,0.571429,0.22093,0,0.005889,0.000348,0
2,"12307",0.103184,0,0.051211,0.821059,0.571429,0.302326,0,0.003672,0.005911,0.049774
0,"12307",0.009472,0,0.010095,0,0.571429,0.215116,0,0.000108,0.000348,0
0,"12307",0.001008,0,8.6e-05,0.53151,0.571429,0.273256,0,0.00269,0.000695,0
0,"12307",0.004635,0,0.002549,0,0.428571,0.186047,0,0,0,0.031674
0,"12307",0.001209,0,0.00012,0.53151,0.571429,0.273256,0,0.00269,0.000695,0
0,"12307",0.004635,0,0.000992,0.730577,0.285714,0.151163,0,0.000109,0.000695,0.054299
0,"12307",0.004434,0,0.002584,0.415644,0.428571,0.203488,0,8e-06,0.000348,0.022624
0,"12307",0.000605,0,5.1e-05,0.415673,1,0.325581,0,0.000166,0.001043,0
0,"12307",0.006852,0,0.007939,0,0,0.017442,0,0,0,0.013575
0,"12307",0.001814,0,0.000667,0,0.571429,0.284884,0,0,0,0
0,"12307",0.035067,0,0.037318,0,0.571429,0.325581,0,0.009753,0.049026,0.20362
1,"12307",0.005643,0,0.00231,0.350076,0.285714,0.122093,0,7.8e-05,0.000348,0
0,"12307",0.001411,0,0.000205,0,0.714286,0.215116,0,0.000705,0.000348,0
0,"12307",0.007457,0,0.003953,0,0.714286,0.633721,0,3.1e-05,0.000348,0
0,"12307",0.000403,0,0.000599,0,0.714286,1,0,0,0,0
0,"12307",0.000806,0,0.000907,0,0.857143,0.366279,0,3.9e-05,0.001043,0.004525
0,"12307",0.011286,0,0.00474,0,0.285714,0.127907,0,0,0,0.013575
0,"12307",0.005643,0,0.001181,0.764943,0.285714,0.151163,0,1,1,0.063348
0,"12307",0.082023,0,0.071504,0,0.428571,0.197674,0,1.7e-05,0.000348,0.117647
0,"12307",1,0,0.750445,0.140902,0.285714,0.226744,0,8.4e-05,0.000348,0
0,"12307",0.003023,0,0.000907,0.158108,0.285714,0.162791,0,0.026185,0.000695,0.00905
0,"12307",0,0,0,0,0.714286,0.377907,0,0.000122,0.000695,0
0,"12307",0.083233,0,0.078417,0,0.428571,0.19186,0,0,0,0.149321
0,"12307",0.012293,0,0.021251,0,0.428571,0.255814,0,0.00015,0.000348,0
0,"12307",0.002418,0,0.00077,0,0.428571,0.145349,0,0.001763,0.001391,0.013575
0,"12307",0.002217,0,0.000804,0,0.428571,0.151163,0,0.002875,0.002086,0.022624
0,"12307",0.006046,0,0.001523,0.562513,0.285714,0.151163,0,0.000852,0.001391,0.049774
0,"12307",0.003023,0,0.001181,1,0.428571,0.244186,0,0.021836,0.026078,0.013575
0,"12307",0.016727,0,0.014869,0,0.428571,0.25,0,0.009175,0.001391,0.004525
0,"12307",0.00786,0,0.004209,0.442307,0.428571,0.290698,0,9.7e-05,0.000695,0.004525
0,"12307",0.60661,0,0.667836,0.162288,0.428571,0.226744,0,0.000151,0.000348,0
0,"12307",0.011286,0,0.005475,0.696437,0.714286,0.313953,0,0.000613,0.000348,0.00905
0,"12307",0.064893,0,0.027342,0.696437,0.428571,0.395349,0,5e-05,0.000348,0
0,"12307",0.213019,0,1,0,0.428571,0.238372,0,0.00015,0.000348,0
0,"12307",0.665256,0,0.460492,0,0.571429,0.203488,0,9e-05,0.000348,0
0,"12307",0.16969,0,0.096041,0,0.571429,0.215116,0,9e-05,0.000348,0
0,"12307",0.065699,0,0.03174,0.652171,0.714286,0.343023,0,4.8e-05,0.000348,0
2,"12307",0.017936,0,0.008059,0,0.285714,0.197674,0,0,0,0
0,"12307",0.749295,0,0.72211,0,0.857143,0.366279,0,0,0,0
0,"12307",0.821846,0,0.717764,0,0.428571,0.22093,0,1.2e-05,0.000348,0
0,"12307",0.003225,0,0.001745,0,0.428571,0.232558,0,1e-05,0.000348,0
0,"12307",0.055824,0,0.031996,0.100981,0.714286,0.331395,0,0.000719,0.000348,0
0,"12307",0.022168,0,0.016323,0,0.714286,0.302326,0,7.2e-05,0.000348,0
0,"12307",0.64873,0,0.610892,0,0.571429,0.302326,0,0.000382,0.000348,0
1,"12320",0.021354,0,0.00849,1,0,0.233333,0,0.000277,0.052632,0.578947
1,"12320",0.017084,0,0.018434,0.20403,1,0.577778,0,1,1,1
0,"12320",0.029591,0,0.036364,0.045168,0.8,0,0,0.000314,0.052632,0.842105
0,"12320",0.060403,0,0.061389,0,1,0.266667,0,0.002121,0.052632,0
0,"12320",0,0,0,0,0.8,1,0,0.008179,0.210526,0.473684
0,"12320",0.176937,0,0.193576,0,0.8,0.144444,0,0.001279,0.052632,0.736842
1,"12320",0.282184,0,0.238341,0,0.8,0.233333,0,0,0,0
0,"12320",1,0,1,0,0.4,0.055556,0,0.00079,0.052632,0
1,"12339",0.064273,0,0.046479,1,0.5,0.853659,0,0.001045,0.033333,0.5
0,"12339",0.005432,0,0.014898,0,0,0.268293,0,0.043541,0.1,0
1,"12339",0.131261,0,0.069278,0,0,0.073171,0,0.199084,1,1
0,"12339",0.098672,0,0.024732,0,0,0,0,0.577734,0.033333,0.5
0,"12339",0.200966,0,0.11693,0,0,0,0,1,0.066667,1
0,"12339",0.002414,0,0.000734,0,0.25,0.682927,0,0,0,0
0,"12339",0,0,0,0,1,1,0,0,0,0
1,"12339",1,0,1,0,1,0.536585,0,0,0,0
0,"12369",0.014222,0,0.019231,0,0,0.078125,0,0.012106,0.011111,0.263158
1,"12369",0.030689,0,0.026453,0,0.333333,0.046875,0,0,0,0.210526
1,"12369",0.021707,0,0.021754,0.527786,0.333333,0.5,0,0.018971,0.033333,1
0,"12369",0.00524,0,0,1,1,1,0,1,1,0.421053
0,"12369",0,0,8.7e-05,0,1,0.953125,0,0.118782,0.011111,0.105263
1,"12369",1,0,1,0,0.333333,0,0,0,0,0
1,"12369",0.592814,0,0.67064,0,0.333333,0.25,0,0.004831,0.022222,0
1,"12369",0.399701,0,0.506352,0.585411,0,0.046875,0,0.002929,0.033333,0
0,"12385",0.005828,0,0.012392,0,0.2,0,0,0.000657,0.00365,0.001788
0,"12385",0.095303,0,0.099094,0,0.4,0.056213,0,0,0,0.064958
0,"12385",0.003771,0,0.189267,0,0.6,0.127219,0,0.007706,0.007299,0.446961
0,"12385",0.004114,0,0.423434,0,0.6,0.136095,0,0.009223,0.010949,1
0,"12385",0.013027,0,0.006235,0,0.2,0.035503,0,0.009795,0.047445,0.002384
0,"12385",0.008913,0,0.006196,0,0.4,0.059172,0,0.007664,0.007299,0.000596
1,"12385",0.019198,0,0.042841,0,0.4,0.035503,0,0.010524,0.021898,0.001788
0,"12385",0.012341,0,0.109956,0,0.2,0.038462,0,0.002515,0.014599,0
0,"12385",0.03771,0,0.041626,0,0.6,0.065089,0,0.071086,0.051095,0.01907
0,"12385",0.001028,0,0.024489,0,0.4,0.023669,0,0.016816,0.021898,0.035161
0,"12385",0,0,0.055684,0,0.4,0.094675,0,0,0,0
1,"12385",0.002057,0,0.003,0.369998,1,0.109467,0,8e-06,0.00365,0
0,"12385",0.016455,0,0.011117,0,0.4,0.079882,0,0.015058,0.007299,0
0,"12385",0.023997,0,0.01347,0,0.4,0.079882,0,0,0,0
0,"12385",0.025369,0,0.016764,0,0,0.005917,0,0.00828,0.007299,0.005959
0,"12385",0.003771,0,0,0.420324,0.6,0.053254,0,0.032286,0.014599,0.001192
0,"12385",0.123072,0,0.038391,0,0.4,0.047337,0,0.000538,0.007299,0.082241
0,"12385",0.000686,0,0.035704,0,0.2,0.065089,0,0.063755,0.014599,0.030989
0,"12385",0.013713,0,0.011352,0,0.6,0.100592,0,0.010267,0.014599,0.003576
0,"12385",0.392184,0,0.156013,0.273391,0.4,0.065089,0,0.001366,0.007299,0.004172
0,"12385",0.220089,0,0.110525,0,0.2,0.026627,0,8.1e-05,0.00365,0.005959
0,"12385",0.006514,0,0.083252,0,0.6,0.053254,0,0.000572,0.010949,0.017282
0,"12385",0.006856,0,0.012843,0,0,0.094675,0,0.003153,0.014599,0.004768
0,"12385",0.003085,0,0.000529,0,0.4,0.097633,0,0,0,0
0,"12385",0.030854,0,0.046214,0.251063,1,0.100592,0,0.000718,0.018248,0.008939
0,"12385",0.115872,0,0.114094,0,0.8,0.106509,0,0.000248,0.00365,0.004768
0,"12385",0.091875,0,0.634622,0,0.4,0.044379,0,0.015241,0.00365,0.000596
0,"12385",0.036339,0,0.058919,0,1,0.147929,0,0.002787,0.00365,0.002384
0,"12385",0.000686,0,0.001823,0,0.2,0.112426,0,0.000957,0.010949,0.010727
1,"12385",0.001028,0,0.002235,0,0.2,0.112426,0,0.000957,0.010949,0.010727
0,"12385",0.019541,0,0.012509,0,0.6,0.035503,0,0.000201,0.007299,0.005959
0,"12385",0.012341,0,0.019666,0,0.4,0.014793,0,0.021593,0.124088,0.097735
0,"12385",0.002743,0,0.003137,0.217824,1,0.109467,0,8e-06,0.00365,0
0,"12385",0.149126,0,0.160758,0,1,0.109467,0,0.000883,0.007299,0
0,"12385",0.599246,0,0.763343,0,0.6,0.121302,0,0,0,0
0,"12385",0.010285,0,0.011568,0.516111,0.6,0.08284,0,0.039742,0.018248,0.031585
0,"12385",0.008228,0,0.021234,0,0.2,0.065089,0,6.4e-05,0.00365,0
0,"12385",0.027083,0,0.016117,0.647458,0.4,0.04142,0,0.025089,0.029197,0.002384
0,"12385",0.10833,0,0.588212,0,0.6,0.115385,0,0.003854,0.047445,0.00298
0,"12385",0.002743,0,0.006215,0.18067,1,0.109467,0,1.5e-05,0.007299,0
0,"12385",0.011313,0,0.768029,0,0.4,0.073964,0,0.000357,0.018248,0
0,"12385",0.003428,0,0.004372,0,1,0.109467,0,1.5e-05,0.007299,0
0,"12385",0.004457,0,0.004333,0.191562,1,0.109467,0,8e-06,0.00365,0
0,"12385",0.372986,0,0.797949,0,1,0.091716,0,2.4e-05,0.00365,0
0,"12385",0.08879,0,0.086604,0,0.4,0.094675,0,0.001551,0.00365,0
0,"12385",0.003428,0,0.019548,0,0.8,0.076923,0,0.000579,0.010949,0.011323
1,"12385",0.002743,0,0.002745,0.300111,1,0.109467,0,1.5e-05,0.007299,0
0,"12385",0.00857,0,0.025156,0,0.8,0.08284,0,0.000743,0.014599,0.011323
0,"12385",0.010627,0,0.024058,0,0.8,0.091716,0,0.017356,0.00365,0.000596
2,"12385",0.008228,0,0.008706,0,0.8,0.100592,0,0,0,0.000596
0,"12385",0.007199,0,0.128054,0,0.4,0.032544,0,0,0,0.002384
0,"12385",0.013713,0,0.005941,0,0.4,0.038462,0,0.002432,0.00365,0.000596
0,"12385",0.107302,0,0.567193,0,0.8,0.071006,0,0.041872,0.142336,0
0,"12385",0.042509,0,0.148073,0.298179,1,0.100592,0,0.000769,0.014599,0.012515
0,"12385",0.024683,0,0.012862,0,0.4,0.06213,0,0,0,0
0,"12385",0.002743,0,0.003529,0.252431,0.8,1,0,0.000672,0.00365,0.00298
1,"12385",0.003085,0,0.005451,0.170951,1,0.109467,0,8e-06,0.00365,0
0,"12385",0.003085,0,0.004941,0.191562,1,0.109467,0,8e-06,0.00365,0
1,"12385",0.003771,0,0.003941,0,1,0.109467,0,8e-06,0.00365,0
0,"12385",0.005142,0,0.001471,0,0.4,0.130178,0,0.004047,0.007299,0.002384
2,"12385",0.009942,0,0.017705,0,0.6,0.073964,0,0.180411,0.441606,0.018474
2,"12385",0.003428,0,0.005666,0,1,0.109467,0,8e-06,0.00365,0
0,"12385",0.004114,0,0.004686,0.162224,1,0.109467,0,8e-06,0.00365,0
0,"12385",0.002743,0,0.004529,0,1,0.109467,0,1.5e-05,0.007299,0
0,"12385",0.000686,0,0.001157,0,0.8,0.204142,0,0.000517,0.00365,0.002384
0,"12385",0.001371,0,0.001059,0.692548,0.8,0.316568,0,0.000531,0.00365,0.002384
0,"12385",0.0024,0,0.003157,0.568622,0.8,0.505917,0,0.002437,0.00365,0.00298
0,"12385",0.003085,0,0.001627,0.692548,0.8,0.210059,0,0.010749,0.036496,0.004768
0,"12385",0.002057,0,0.001921,0,0.8,0.118343,0,0.013627,0.080292,0.005364
0,"12385",0.011313,0,0.010588,1,0.6,0.073964,0,0.001615,0.018248,0.011919
0,"12385",0.001371,0,0.00098,0.692548,0.8,0.301775,0,0.001724,0.00365,0.00298
0,"12385",0.004114,0,0.045116,0,0.4,0.053254,0,0.000174,0.00365,0.040524
0,"12385",0.002057,0,0.002823,0,0.8,0.284024,0,0,0,0.00298
0,"12385",0.000343,0,0.03341,0,1,0.139053,0,0.000376,0.00365,0.007747
0,"12385",0.002743,0,0.001608,0,1,0.245562,0,0,0,0.003576
0,"12385",0.001028,0,0.001902,0,0.8,0.455621,0,0,0,0.00298
0,"12385",0.001028,0,0.003098,0,0.8,0.272189,0,0,0,0.002384
0,"12385",0.034967,0,0.397671,0,0.6,0.115385,0,1.8e-05,0.00365,0
0,"12385",0.039767,0,0.369887,0.418757,0.6,0.115385,0,1.8e-05,0.00365,0
0,"12385",0.002743,0,0.001569,0,0.8,0.121302,0,0.003608,0.007299,0.002384
1,"12385",0.038396,0,0.181365,0.274214,0.6,0.059172,0,0.000424,0.010949,0.000596
0,"12385",0.002057,0,0.001608,0,0.8,0.159763,0,0.005344,0.014599,0.006555
0,"12385",0.002057,0,0.002921,0,0.8,0.43787,0,0.001194,0.00365,0.00298
0,"12385",0.002743,0,0.001627,0,0.8,0.337278,0,0.002296,0.007299,0.002384
0,"12385",0.000343,0,0.001353,0,0.8,0.275148,0,0.000665,0.00365,0.002384
0,"12385",0.002057,0,0.002902,0,0.8,0.260355,0,0.000517,0.00365,0.00298
0,"12385",0.008913,0,0.048586,0,0.6,0.085799,0,0.000577,0.007299,0.010727
1,"12385",0.005828,0,0.011823,0.33141,0.2,0.047337,0,0.014704,0.014599,0.000596
0,"12385",0.01337,0,0.076134,0,0.6,0.06213,0,0.000612,0.00365,0
0,"12385",0.043538,0,0.321027,0,0.4,0.038462,0,0.027134,0.036496,0
0,"12385",0.009942,0,0.016646,0,0.6,0.068047,0,0.005097,0.00365,0
0,"12385",0.025026,0,0.017058,0,0.2,0.073964,0,0,0,0.00298
0,"12385",1,0,1,0,1,0.150888,0,0.000653,0.007299,0
0,"12385",0.006171,0,0.006549,0,0.2,0.053254,0,1,1,0.003576
0,"12385",0.47686,0,0.306674,0,0.6,0.094675,0,0.001237,0.007299,0
0,"12385",0.017141,0,0.113368,0,0.4,0.056213,0,0.000137,0.00365,0
0,"12385",0.065821,0,0.03594,0,0.2,0.068047,0,0.015562,0.018248,0.001788
0,"12385",0.006856,0,0.016823,0,0.2,0.050296,0,0,0,0
0,"12385",0.431608,0,0.408906,0,0.4,0.059172,0,5.6e-05,0.00365,0
1,"12385",0.037024,0,0.156112,0,0.4,0.047337,0,0,0,0
0,"12385",0.056222,0,0.98653,0,0.6,0.053254,0,0,0,0
0,"12385",0.002743,0,0.006098,0,0.4,0.065089,0,0.001395,0.00365,0
0,"12385",0.012684,0,0.261872,0,0.6,0.127219,0,0.000504,0.00365,0
0,"12385",0.067192,0,0.06984,0,0.4,0.076923,0,0.000419,0.00365,0
0,"12385",0.039767,0,0.05737,0,0.8,0.127219,0,0.002726,0.00365,0
0,"12385",0.125814,0,0.735344,0,0.6,0.130178,0,0,0,0
0,"12385",0.016112,0,0.126387,0,0.4,0.056213,0,0.000108,0.018248,0
0,"12385",0.016112,0,0.010666,0,0.6,0.109467,0,0.00046,0.00365,0
0,"12385",0.233459,0,0.097408,0,0.2,0.112426,0,0.000369,0.00365,0
0,"12385",0.058965,0,0.671287,0,0.6,0.032544,0,0.001347,0.014599,0
0,"12385",0.297223,0,0.169464,0,0.6,0.097633,0,0.001085,0.00365,0
0,"12385",0.30168,0,0.069801,0,0.8,0.316568,0,0.000203,0.00365,0
0,"12385",0.26397,0,0.11629,0,0.4,0.106509,0,8.2e-05,0.00365,0
0,"12385",0.095989,0,0.313576,0,1,0.136095,0,0.000739,0.00365,0
0,"12385",0.050737,0,0.298655,0,0.4,0.08284,0,0.000226,0.00365,0
0,"12385",0.065821,0,0.016293,0,0.6,0.162722,0,0.003845,0.00365,0
0,"12458",0.053974,0,0.048638,1,0,0.027027,0,1,1,1
0,"12458",0.009398,0,0.009418,0.496943,0.2,0,0,0.137644,0.019608,0.478261
2,"12458",0.224221,0,0.280026,0,0.4,0.513514,0,0.008301,0.004902,0
2,"12458",0.560687,0,0.78554,0,0.4,0.324324,0,0.020792,0.004902,0
1,"12458",0.100967,0,0.091137,0.710551,0.2,0.054054,0,0.755297,0.053922,0.478261
2,"12458",0.030075,0,0.027538,0,0.6,0.135135,0,0.014962,0.004902,0.695652
0,"12458",0.011547,0,0.010491,0.262318,0.6,0.567568,0,0.304047,0.009804,0.391304
0,"12458",0.030612,0,0.039995,0,0.8,0.540541,0,0.001264,0.004902,0.26087
2,"12458",0.041353,0,0.056566,0.416235,0.8,0.243243,0,0.397535,0.014706,0.565217
0,"12458",0.009936,0,0.030518,0,0.4,0.135135,0,0.322331,0.102941,0.434783
0,"12458",0.167562,0,0.267748,0,0.4,0.405405,0,0.011003,0.014706,0
0,"12458",0.026584,0,0.037492,0,1,1,0,0.058679,0.004902,0.086957
0,"12458",0.033029,0,0.039638,0,0.4,0.378378,0,0,0,0
2,"12458",1,0,1,0.547872,0.2,0.297297,0,0.000907,0.004902,0
0,"12458",0,0,0,0,0.8,0.675676,0,0.003029,0.004902,0
1,"12458",0.016917,0,0.017643,0,0.6,0.756757,0,0.000643,0.009804,0
0,"12522",0.096515,0,0.155839,0,0,0,0,1,0.078652,0.619048
0,"12522",0.018767,0,0.030335,0,0.285714,0.175439,0,0,0,0.095238
1,"12522",0.219839,0,0.196849,0,0.285714,0.087719,0,0,0,0.15873
0,"12522",0.005362,0,0.003385,0,0.142857,0.298246,0,0.340074,0.022472,0
0,"12522",0.064343,0,0.02721,0.920933,0.285714,0.087719,0,0.088121,0.101124,0.063492
0,"12522",0.093834,0,0.200495,0,1,0.45614,0,0,0,0.428571
1,"12522",0.994638,0,1,0,0.142857,0.263158,0,0.089559,0.05618,0.015873
0,"12522",0.158177,0,0.111834,0.702658,1,1,0,0.003132,0.011236,0.396825
0,"12522",0,0,0,1,0.428571,0.421053,0,0.195224,0.022472,0.031746
0,"12522",0.053619,0,0.033459,0.832693,0.285714,0.105263,0,0.000615,0.011236,0
1,"12522",1,0,0.977867,0,0.142857,0.368421,0,0.010775,0.011236,0.015873
0,"12522",0.675603,0,0.782841,0,0.428571,0.298246,0,0.062635,0.022472,0
1,"12522",0.171582,0,0.203099,0,0.285714,0.22807,0,0.123987,0.033708,0.126984
0,"12522",0.126005,0,0.108189,0,0.714286,0.719298,0,0.80809,1,1
1,"12522",0.635389,0,0.527275,0,0.571429,0.824561,0,0.000671,0.011236,0
0,"12522",0.077748,0,0.038667,0,0.142857,0.526316,0,0.053832,0.011236,0
1,"12537",0.142751,0,0.113601,0,0,0,0,1,1,1
0,"12537",0.00223,0,0.00716,0,0.166667,0.021277,0,0.009234,0.011429,0
0,"12537",0.012639,0,0.004639,0,0.5,0.234043,0,0,0,0.014493
0,"12537",0.000743,0,0,0,0.666667,0.531915,0,0.10116,0.005714,0
0,"12537",0.001487,0,0.000101,1,1,1,0,0.031367,0.011429,0
0,"12537",0.023792,0,0.014446,0.888414,0.5,0.06383,0,0.001033,0.005714,0
0,"12537",0,0,0.000252,0,0.5,0.276596,0,0,0,0
0,"12537",1,0,1,0,0.333333,0.234043,0,0.013034,0.005714,0
1,"12564",0.029885,0,0.023961,0,0.5,0.076923,0,0.182256,1,1
1,"12564",0.089655,0,0.028069,0.951153,0.5,0.051282,0,1,0.818182,0.24
0,"12564",0.030805,0,0.017292,0.615491,0,0,0,0.87247,0.272727,0
0,"12564",0.017011,0,0.007398,1,0.5,0.230769,0,0.000149,0,0.6
0,"12564",0.034483,0,0.006029,0.650693,0.5,0.564103,0,0.007056,0,0.4
0,"12564",0.017931,0,0.003931,1,1,0.512821,0,0.002415,0,0
0,"12564",1,0,1,0,1,1,0,0,0.181818,0
0,"12564",0,0,0,0,0.5,0.564103,0,0.018777,0,0
1,"12572",0.053417,0,0.00658,0.630769,0.5,0.090909,0,0.094433,1,0.020408
1,"12572",0.040905,0,0.014748,0.208792,0.25,0.005051,0,0.000272,0.029412,0.44898
0,"12572",0.030799,0,0.03014,0,0.25,0.050505,0,0.000183,0.009804,0.163265
1,"12572",0.032243,0,0.009111,0.707927,0,0,0,1,0.470588,0.163265
0,"12572",0,0,0,0,0.5,0.055556,0,2.4e-05,0.009804,0
0,"12572",0.029355,0,0.019648,0,0.5,0.010101,0,0.000763,0.098039,0.142857
1,"12572",0.015881,0,0.003083,0.436719,0.5,0.065657,0,0.006031,0.362745,0.142857
1,"12572",0.055823,0,0.020822,0,0.25,0,0,0.282073,0.039216,0.183673
0,"12572",0.046198,0,0.029105,0,0.25,0.10101,0,4e-06,0.009804,0.163265
0,"12572",0.009143,0,0.004302,0,0.5,0.111111,0,0.005256,0.088235,0.020408
0,"12572",0.005775,0,0.00826,0,0.5,0.09596,0,0.001501,0.029412,0.244898
0,"12572",0.014918,0,0.010998,0,0.5,0.085859,0,0.001501,0.029412,0.22449
0,"12572",0.002887,0,0.001818,0,0.5,0.090909,0,0.00181,0.098039,0.061224
0,"12572",0.000481,0,0.000115,0,0.5,0.090909,0,0.011722,0.176471,0
0,"12572",0.059192,0,0.043208,0,0.25,0.060606,0,0.000257,0.019608,0.081633
0,"12572",0.207411,0,0.202766,0,1,0.131313,0,4.5e-05,0.019608,0.428571
1,"12572",0.036092,0,0.021949,0,0.75,0.09596,0,0.012832,0.039216,0.530612
0,"12572",0.014918,0,0.010768,0,0.5,0.085859,0,0,0,0.122449
0,"12572",0.139557,0,0.106226,0,1,0.126263,0,0.00476,0.04902,0.387755
0,"12572",0.087103,0,0.052894,0,1,0.116162,0,0.001741,0.029412,0.408163
0,"12572",0.021655,0,0.022202,0,0.5,0.065657,0,0.000157,0.009804,0.122449
0,"12572",0.093359,0,0.058853,0,1,0.171717,0,6e-05,0.009804,0.387755
0,"12572",0.024543,0,0.005315,0,1,0.737374,0,0,0,0.040816
0,"12572",0.024062,0,0.003842,0.540967,1,0.79798,0,0.001849,0.078431,0.204082
0,"12572",0.123677,0,0.047258,0.172149,0.75,0.358586,0,8.3e-05,0.019608,0.959184
1,"12572",0.006737,0,0.003773,0,1,0.292929,0,0.000268,0.019608,0.102041
0,"12572",0.022137,0,0.002025,1,1,1,0,0.000118,0.009804,0
0,"12572",0.018287,0,0.010215,0.143457,0.75,0.09596,0,0.006194,0.117647,1
0,"12572",0.042348,0,0.02096,0.345304,0.25,0.015152,0,0.002702,0.029412,0.530612
0,"12572",0.817132,0,1,0,1,0.131313,0,0.001723,0.019608,0
0,"12572",1,0,0.926767,0.204186,0.75,0.070707,0,0.000209,0.009804,0
0,"12604",0.472131,0,0.136025,0,0.111111,0.107527,0,0.002903,0.005464,0.5625
0,"12604",0.3,0,0.087794,0,0.111111,0.107527,0,0.002903,0.005464,0.583333
0,"12604",0.14918,0,0.069247,0,0.333333,0.043011,0,0.003962,0.021858,0
0,"12604",0.136066,0,0.043494,0,0.222222,0.166667,0,7.3e-05,0.005464,0
0,"12604",0.293443,0,0.082552,0,0.222222,0.05914,0,0.001192,0.010929,0.125
0,"12604",0.131148,0,0.035178,0,0.222222,0.005376,0,0,0,0.0625
0,"12604",0.098361,0,0.026963,0,0.444444,0.150538,0,0.002334,0.005464,0.0625
0,"12604",0.404918,0,0.145298,0.094328,0.333333,0.231183,0,1,0.043716,0.833333
0,"12604",0.17541,0,0.046064,0.318588,0.444444,0.198925,0,0.005855,0.016393,1
1,"12604",0.031148,0,0.006199,0.419849,0.333333,0.150538,0,0.047215,0.136612,0.4375
0,"12604",0.337705,0,0.228304,0,0.111111,0.005376,0,0.004859,0.005464,0.020833
0,"12604",0.042623,0,0.008013,0,0.555556,0.172043,0,0.00294,0.005464,0.083333
2,"12604",0.040984,0,0.021369,0,0.333333,0.155914,0,0.231782,1,1
0,"12604",0.231148,0,0.050348,1,0.444444,0.349462,0,0.010644,0.005464,0.979167
0,"12604",0.077049,0,0.022679,0,0.333333,0.16129,0,0.223921,0.907104,0.520833
1,"12604",0.195082,0,0.045913,0,0.555556,0.177419,0,0.016037,0.010929,0.25
0,"12604",0.001639,0,0,0,0.444444,0.091398,0,0,0,0
1,"12604",0.203279,0,0.052212,0.303173,0,0.026882,0,0.005084,0.032787,0.1875
1,"12604",0.532787,0,0.154017,0.182879,0.333333,0.139785,0,0.115601,0.251366,0.208333
0,"12604",0.152459,0,0.047223,0,0,0.021505,0,0.004908,0.021858,0.1875
0,"12604",0,0,0.002419,0,0.333333,0.064516,0,0.045701,0.016393,0.041667
2,"12604",0.106557,0,0.017438,0.585642,0.444444,0.112903,0,0.162069,0.010929,0.166667
0,"12604",0.004918,0,0.006552,0,0.222222,0.05914,0,0.044453,0.016393,0.041667
1,"12604",0.195082,0,0.056648,0.151211,0.222222,0.069892,0,0.00038,0.005464,0
